Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- restricted_zone_b_subnet (10.0.34.0/24),Sleep,,None,"[{'act': '[GreenAccessService 10.0.105.251 52473]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.73.252 53512]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.32.253 57775]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.73.252 53447]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.105.254 57588]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_server_host_1,DiscoverDeception,None,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- operational_zone_a_subnet (10.0.32.0/24),Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.219.231]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Analyse,Analyse admin_network_subnet_server_host_0,DiscoverDeception,,None,"[{'act': '[GreenAccessService 10.0.219.249 50118]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.249 58557]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.73.253 59970]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.249 51157]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,BlockTrafficZone,BlockTrafficZone admin_network_subnet (10.0.22.0/24) <- operational_zone_a_subnet (10.0.32.0/24),Sleep,,"{'hosts': ['public_access_zone_subnet_server_host_0'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.219.249 55020]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.73.253 53614]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Restore,Restore admin_network_subnet_user_host_2,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.249 52752]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- internet_subnet (10.0.29.0/24),Sleep,,None,"[{'act': '[GreenAccessService 10.0.219.251 54872]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.73.253 56409]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Restore,Restore admin_network_subnet_user_host_0,ExploitRemoteService,office_network_subnet_user_host_2,None,"[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.73.253 57456]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Restore,Restore admin_network_subnet_server_host_1,Sleep,,"{'hosts': ['office_network_subnet_user_host_2'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.32.253 58446]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.250 56914]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.105.252 59580]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.22.252 56975]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,DeployDecoy,DeployDecoy admin_network_subnet_server_host_1,Sleep,,None,"[{'act': '[GreenAccessService 10.0.22.252 56124]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.254 54372]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Analyse,Analyse admin_network_subnet_user_host_0,Sleep,,None,"[{'act': '[GreenAccessService 10.0.22.249 59797]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.32.253 59472]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- restricted_zone_a_subnet (10.0.73.0/24),ExploitRemoteService,public_access_zone_subnet_user_host_4,None,"[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.219.250 53273]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.73.253 56197]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.22.251 52102]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,DeployDecoy,DeployDecoy admin_network_subnet_server_host_0,AggressiveServiceDiscovery,office_network_subnet_user_host_1,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.249 57023]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.73.254 58141]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- internet_subnet (10.0.29.0/24),Sleep,,None,"[{'act': '[GreenAccessService 10.0.38.254 59913]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.105.254 57738]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.22.0/24) <- restricted_zone_b_subnet (10.0.34.0/24),Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.105.252 59128]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.219.250 50206]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_user_host_1,Sleep,,None,"[{'act': '[GreenAccessService 10.0.219.249 49726]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.219.254 51030]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_server_host_4,ExploitRemoteService,admin_network_subnet_server_host_2,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.249 52510]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.219.249 52644]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.34.254 52082]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_server_host_4,Sleep,,"{'hosts': ['admin_network_subnet_server_host_2'], 'state': ['SD']}","[{'act': '[GreenAccessService 10.0.105.252 55494]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.250 54092]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.32.253 50451]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.38.252 51842]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.38.252 56584]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,DeployDecoy,DeployDecoy admin_network_subnet_server_host_1,Sleep,,None,"[{'act': '[GreenAccessService 10.0.22.249 57998]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.219.231]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.253 53281]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_user_host_0,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.251 59331]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.252 54165]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,DeployDecoy,DeployDecoy admin_network_subnet_user_host_0,ExploitRemoteService,public_access_zone_subnet_server_host_5,None,"[{'act': '[GreenAccessService 10.0.73.253 53606]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.105.251 56371]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Analyse,Analyse admin_network_subnet_user_host_1,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.219.231]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.253 57585]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.219.50]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Remove,Remove admin_network_subnet_server_host_4,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.34.254 49761]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.252 50905]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.219.224]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,Restore,Restore admin_network_subnet_server_host_3,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.219.12]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.249 59912]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.254 50057]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.219.250 59621]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,0,BlockTrafficZone,BlockTrafficZone admin_network_subnet (10.0.22.0/24) <- restricted_zone_a_subnet (10.0.73.0/24),ExploitRemoteService,admin_network_subnet_server_host_0,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.219.120]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.253 54221]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.219.27]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.219.143]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
